1688169600,1934.02,1936.57,1933.66,1935.45,121.35739837,40
1688169900,1935.91,1937.2,1934.58,1936.95,2.38832811,14
1688170200,1937.03,1937.86,1930.85,1932.37,63.91082145,31
1688170500,1932.62,1935.13,1932.62,1934.09,14.74591869,17
1688170800,1934.11,1936.36,1934.01,1936.36,116.09228469,33
1688171100,1935.85,1939.2,1934.37,1939.2,59.10515829,24
1688171400,1939.25,1939.99,1938.23,1939.05,35.05127528,16
1688171700,1936.19,1940.0,1936.19,1939.99,4.12857034,16
1688172000,1940.26,1944.09,1940.26,1943.58,396.3147277,77
1688172300,1943.18,1943.18,1937.64,1939.71,113.92831827,52
1688172600,1938.79,1938.79,1935.31,1936.79,2.11276944,18
1688172900,1937.5,1937.5,1934.1,1934.51,2.69692364,16
1688173200,1934.1,1935.0,1933.27,1933.27,35.93594133,18
1688173500,1932.86,1932.86,1928.92,1929.93,174.84993542,37
1688173800,1930.08,1933.56,1930.08,1932.74,5.84191731,18
1688174100,1929.27,1931.87,1926.7,1929.51,1.2877271,17
1688174400,1929.13,1929.13,1926.0,1926.96,53.0811672,43
1688174700,1928.26,1928.86,1927.96,1928.2,14.66834898,27
1688175000,1928.71,1929.84,1927.58,1928.74,503.14528461,63
1688175300,1928.83,1930.05,1928.55,1929.44,109.45594168,22
1688175600,1929.43,1930.13,1928.64,1928.64,307.41418784,52
1688175900,1928.13,1929.78,1928.13,1929.78,36.27521784,11
1688176200,1930.31,1930.31,1929.51,1929.54,3.67982752,10
1688176500,1929.44,1929.44,1929.43,1929.44,3.41004662,5
1688176800,1929.44,1929.68,1926.01,1926.01,15.60782966,12
1688177100,1926.01,1926.01,1925.08,1926.01,16.61775454,18
1688177400,1926.69,1927.26,1926.01,1926.14,6.8686196,11
1688177700,1926.07,1926.12,1925.84,1926.12,0.60995666,9
1688178000,1925.85,1925.85,1924.74,1925.49,18.7089363,31
1688178300,1925.94,1925.97,1925.69,1925.79,8.21136435,17
1688178600,1926.0,1927.68,1926.0,1926.57,3.39692794,18
1688178900,1926.57,1926.57,1924.28,1924.28,2.59375834,9
1688179200,1925.53,1926.14,1924.91,1925.65,4.86555003,11
1688179500,1924.55,1924.55,1922.6,1922.6,4.16282491,27
1688179800,1922.53,1922.79,1921.59,1922.24,80.8760074,29
1688180100,1921.86,1921.86,1921.63,1921.71,7.81482108,12
1688180400,1921.7,1921.7,1919.3,1919.4,1652.23555565,2322
1688180700,1921.26,1922.31,1921.26,1922.02,484.26497657,751
1688181000,1922.01,1922.01,1919.29,1919.64,328.03267756,523
1688181300,1919.64,1922.22,1919.55,1921.05,33.00401418,19
1688181600,1920.27,1920.47,1919.37,1919.41,0.79875508,10
1688181900,1919.41,1919.41,1919.4,1919.4,0.51185331,7
1688182200,1919.41,1919.56,1919.19,1919.19,13.02078981,16
1688182500,1919.0,1919.25,1918.0,1919.25,67.13037738,22
1688182800,1919.24,1919.24,1918.13,1918.13,1.96915279,8
1688183100,1917.9,1919.67,1917.66,1918.86,3.12397721,18
1688183400,1919.25,1919.4,1919.08,1919.11,13.72979019,10
1688183700,1919.15,1920.12,1919.15,1919.91,48.56020937,15
1688184000,1919.91,1920.43,1919.43,1919.45,2.16136516,13
1688184300,1918.66,1918.67,1917.17,1917.17,16.20608995,12
1688184600,1917.17,1917.33,1915.57,1917.0,41.87336433,19
1688184900,1916.74,1916.75,1912.12,1915.53,59.11294156,53
1688185200,1915.23,1916.33,1912.01,1913.48,31.29640713,62
1688185500,1912.72,1913.23,1911.5,1912.58,8.99892638,18
1688185800,1911.5,1911.5,1909.04,1909.8,866.24481977,108
1688186100,1909.81,1914.34,1909.81,1914.34,32.39545099,17
1688186400,1914.68,1914.68,1913.47,1913.48,3.05038622,13
1688186700,1915.65,1915.9,1915.2,1915.2,8.35275339,26
1688187000,1915.21,1917.05,1915.06,1917.05,602.39591715,97
1688187300,1915.09,1915.31,1914.03,1914.45,0.50178532,9
1688187600,1915.04,1915.81,1915.04,1915.81,0.76248283,5
1688187900,1915.64,1916.0,1915.56,1915.69,3.09586002,12
1688188200,1915.68,1915.69,1915.68,1915.68,5.25138244,12
1688188500,1915.89,1917.74,1915.89,1917.24,7.1786967,12
1688188800,1917.17,1917.17,1916.06,1916.75,6.78360052,9
1688189100,1916.74,1916.75,1916.74,1916.75,1.76419867,8
1688189400,1916.74,1916.75,1916.74,1916.75,0.22960298,2
1688189700,1916.74,1916.75,1916.74,1916.75,0.44466265,4
1688190000,1916.75,1916.75,1916.74,1916.75,0.54928382,7
1688190300,1916.75,1916.75,1916.74,1916.75,1.04934505,11
1688190600,1916.75,1917.8,1916.75,1917.8,8.1250039,6
1688190900,1917.54,1919.01,1917.54,1918.9,52.90592837,18
1688191200,1919.18,1919.57,1919.02,1919.57,31.17088674,14
1688191500,1919.79,1919.79,1919.05,1919.06,11.73270865,15
1688191800,1919.19,1920.05,1919.19,1919.98,1.9212066,13
1688192100,1919.97,1919.97,1916.44,1917.94,28.74755519,17
1688192400,1917.49,1917.88,1917.18,1917.57,6.91326063,14
1688192700,1917.47,1918.85,1916.94,1918.85,20.4487147,16
1688193000,1918.78,1918.78,1915.4,1915.59,0.36404438,8
1688193300,1916.49,1917.57,1916.3,1917.57,25.93444806,13
1688193600,1917.5,1917.5,1916.74,1916.74,28.79958833,14
1688193900,1917.65,1918.03,1917.65,1918.02,0.38595303,5
1688194200,1918.57,1921.87,1918.57,1921.02,17.60493965,22
1688194500,1920.8,1920.85,1919.37,1920.85,60.52285684,9
1688194800,1920.65,1920.65,1919.23,1919.33,4.15962551,20
1688195100,1919.24,1919.24,1918.61,1918.61,0.2246007,8
1688195400,1918.02,1918.02,1917.39,1917.39,1.4150208,7
1688195700,1916.82,1917.75,1916.71,1917.75,4.28066823,10
1688196000,1917.74,1917.76,1916.8,1916.81,2.82487132,11
1688196300,1916.8,1916.81,1915.61,1915.62,24.14925386,19
1688196600,1915.62,1917.14,1915.62,1917.14,2.75923444,8
1688196900,1917.14,1917.7,1917.04,1917.04,0.69966002,8
1688197200,1917.04,1917.04,1913.57,1913.58,53.49777618,17
1688197500,1913.61,1914.49,1912.42,1914.49,5.36434726,20
1688197800,1915.09,1917.14,1914.45,1917.14,9.91655219,25
1688198100,1917.06,1919.84,1917.06,1919.78,1.60794724,17
1688198400,1919.68,1920.08,1919.58,1919.58,1.8076661,6
1688198700,1919.46,1919.79,1918.94,1918.94,5.9632105,14
1688199000,1918.94,1918.94,1917.81,1918.28,11.7621109,22
1688199300,1917.07,1917.07,1916.07,1916.22,1.05688049,12
1688199600,1915.8,1918.24,1915.8,1918.24,0.56435297,8
1688199900,1917.68,1917.83,1916.78,1917.28,1.55740152,8
1688200200,1917.27,1917.38,1916.11,1916.27,1.98451172,7
1688200500,1917.15,1918.42,1917.09,1918.42,2.47771864,20
1688200800,1917.4,1918.81,1917.4,1918.69,2.62231932,12
1688201100,1918.92,1919.0,1917.63,1917.63,3.86348022,16
1688201400,1917.63,1917.63,1916.2,1916.25,2.68599419,11
1688201700,1916.21,1916.21,1913.33,1914.41,80.79115259,48
1688202000,1914.8,1917.18,1914.8,1917.18,1.48312469,14
1688202300,1915.6,1916.27,1915.6,1916.01,0.91224832,5
1688202600,1914.39,1914.59,1913.58,1914.59,1.91655248,8
1688202900,1914.59,1914.85,1914.58,1914.85,4.67055741,8
1688203200,1915.07,1916.55,1914.8,1916.55,3.48053195,10
1688203500,1916.3,1918.36,1916.3,1918.17,25.73338829,19
1688203800,1918.82,1919.71,1918.77,1918.77,10.9036602,11
1688204100,1918.75,1919.18,1918.7,1918.98,3.58004065,13
1688204400,1918.78,1918.78,1916.35,1916.98,0.6965064,10
1688204700,1917.43,1917.43,1916.2,1916.55,1.13540078,4
1688205000,1916.53,1916.9,1916.52,1916.54,44.76391856,16
1688205300,1916.69,1917.31,1916.68,1917.1,12.75431857,9
1688205600,1917.02,1917.14,1917.01,1917.01,6.98977024,19
1688205900,1917.01,1917.01,1917.0,1917.01,9.42834926,11
1688206200,1917.01,1918.03,1917.0,1917.98,8.34015073,11
1688206500,1917.78,1918.46,1917.02,1917.03,0.79785389,26
1688206800,1917.03,1924.02,1917.03,1923.48,416.1934361,672
1688207100,1923.48,1926.79,1922.06,1926.25,1664.16096316,1525
1688207400,1926.17,1926.48,1922.69,1924.78,1733.01356043,1411
1688207700,1924.77,1924.77,1922.2,1922.4,21.43053245,37
1688208000,1922.47,1922.47,1919.38,1921.37,4.00775288,12
1688208300,1921.82,1921.85,1918.66,1919.59,66.46963853,193
1688208600,1918.81,1920.92,1918.81,1920.91,4.5964328,17
1688208900,1920.61,1922.2,1920.6,1922.19,55.8926169,19
1688209200,1922.23,1924.14,1922.23,1923.59,3.47477251,13
1688209500,1922.57,1922.57,1922.0,1922.0,22.08530246,7
1688209800,1921.94,1924.02,1921.94,1923.52,12.69333317,12
1688210100,1923.61,1925.5,1923.61,1924.15,122.73231801,21
1688210400,1923.76,1923.76,1923.07,1923.19,7.03270407,18
1688210700,1923.23,1923.23,1922.29,1922.4,26.42448835,9
1688211000,1922.77,1923.33,1922.61,1922.61,0.94842383,12
1688211300,1922.23,1922.23,1922.22,1922.23,1.07944929,5
1688211600,1922.25,1922.29,1922.22,1922.29,0.44273171,4
1688211900,1924.26,1926.87,1924.26,1926.71,1.77401721,13
1688212200,1925.64,1925.73,1924.86,1924.89,50.71325246,8
1688212500,1922.91,1923.11,1922.25,1922.62,46.70372938,17
1688212800,1922.62,1923.19,1922.56,1922.85,32.83244382,17
1688213100,1922.82,1925.93,1922.82,1925.93,28.73879876,17
1688213400,1926.29,1927.53,1925.99,1926.19,3.79494394,15
1688213700,1926.37,1927.87,1926.35,1927.64,588.24244966,51
1688214000,1926.96,1927.35,1926.24,1926.83,4.91138718,9
1688214300,1925.74,1925.76,1925.0,1925.01,12.82586567,13
1688214600,1925.01,1925.01,1923.24,1923.55,13.38951,18
1688214900,1923.55,1926.56,1923.55,1926.56,0.59868175,6
1688215200,1926.95,1927.24,1926.25,1926.95,4.39827155,12
1688215500,1926.97,1926.97,1924.87,1925.11,3.92954304,15
1688215800,1925.48,1927.16,1925.48,1925.62,4.45670671,14
1688216100,1926.75,1926.75,1926.23,1926.75,6.35361845,12
1688216400,1927.19,1928.99,1927.19,1928.99,1.75976496,21
1688216700,1928.67,1929.53,1928.31,1929.36,27.08579858,17
1688217000,1929.09,1929.16,1925.71,1925.71,6.21673998,12
1688217300,1925.72,1926.68,1925.72,1925.72,0.56038424,9
1688217600,1927.49,1928.3,1926.67,1926.67,3.80882965,24
1688217900,1926.88,1926.88,1923.91,1923.91,7.60850919,18
1688218200,1923.92,1925.1,1923.92,1925.1,0.72361562,11
1688218500,1925.1,1925.35,1924.86,1924.86,58.28375895,13
1688218800,1924.46,1927.36,1924.45,1927.27,5.31233179,10
1688219100,1926.83,1926.83,1925.38,1925.44,2.57401983,12
1688219400,1925.16,1925.16,1923.93,1924.58,11.71409205,17
1688219700,1924.43,1924.43,1923.91,1923.96,5.94658305,21
1688220000,1923.97,1924.01,1922.95,1923.35,130.50277116,20
1688220300,1925.13,1926.05,1923.34,1923.52,115.91306647,43
1688220600,1924.19,1925.11,1924.19,1924.84,5.19166919,17
1688220900,1925.1,1925.11,1923.34,1923.35,2.38632543,19
1688221200,1923.35,1925.11,1923.34,1924.88,181.37967136,36
1688221500,1924.66,1924.66,1923.81,1924.29,8.62972276,19
1688221800,1924.23,1925.11,1924.16,1924.99,7.77427799,22
1688222100,1924.98,1924.98,1922.84,1922.84,7.82030158,15
1688222400,1923.26,1923.76,1922.44,1923.76,8.60699004,11
1688222700,1923.32,1924.88,1923.32,1924.49,2.89043937,10
1688223000,1924.5,1924.5,1923.43,1923.44,1.48626519,9
1688223300,1923.74,1924.29,1923.14,1924.1,1.5919042,11
1688223600,1923.2,1924.18,1922.22,1922.22,2.54532676,16
1688223900,1922.37,1922.59,1921.61,1922.47,24.64308212,20
1688224200,1922.91,1922.91,1920.2,1920.74,10.19423577,21
1688224500,1920.8,1921.39,1918.37,1919.5,39.08576826,26
1688224800,1920.78,1922.55,1920.78,1922.07,7.92961758,21
1688225100,1922.07,1922.74,1921.44,1922.5,1.14919324,17
1688225400,1922.48,1922.52,1922.28,1922.52,0.39028811,8
1688225700,1922.52,1923.0,1922.52,1923.0,1.59417585,11
1688226000,1923.0,1923.0,1922.97,1923.0,25.05885151,14
1688226300,1923.0,1923.29,1922.89,1923.24,52.11468585,31
1688226600,1923.19,1923.55,1922.86,1923.11,23.17123285,27
1688226900,1923.1,1923.38,1922.84,1922.86,16.46092334,6
1688227200,1923.0,1923.5,1922.89,1923.28,11.16530886,18
1688227500,1923.25,1923.61,1922.48,1922.49,56.27269574,24
1688227800,1922.28,1922.28,1920.48,1920.48,2.90321497,12
1688228100,1920.15,1921.6,1919.48,1919.95,3.19049964,18
1688228400,1920.35,1920.53,1919.84,1920.01,21.5837403,11
1688228700,1919.97,1920.61,1919.97,1920.61,0.33521212,9
1688229000,1920.61,1920.61,1918.3,1918.53,1.97748801,17
1688229300,1918.0,1918.16,1917.3,1917.31,44.67528168,21
1688229600,1917.46,1918.5,1917.1,1918.32,68.879277,49
1688229900,1918.04,1918.08,1917.13,1917.13,26.91863387,44
1688230200,1917.68,1919.48,1917.68,1919.48,9.22075601,11
1688230500,1919.82,1919.96,1919.18,1919.93,1.37013093,8
1688230800,1919.81,1919.81,1917.63,1918.42,126.42132796,35
1688231100,1918.42,1918.42,1918.01,1918.4,28.7245473,17
1688231400,1918.7,1919.01,1918.0,1918.39,3.40148611,18
1688231700,1918.01,1919.83,1918.01,1919.57,1.80886663,13
1688232000,1919.01,1919.05,1919.0,1919.01,8.3243885,31
1688232300,1919.01,1919.18,1918.56,1919.0,3.97701077,18
1688232600,1918.91,1919.3,1918.02,1919.21,24.09544376,15
1688232900,1919.21,1919.93,1919.21,1919.93,1.33929248,10
1688233200,1919.93,1919.93,1919.92,1919.93,0.58524853,8
1688233500,1919.93,1920.0,1919.93,1920.0,5.19348765,19
1688233800,1920.0,1920.0,1918.01,1918.01,3.6977704,23
1688234100,1918.0,1918.69,1918.0,1918.64,4.09263233,13
1688234400,1918.67,1920.0,1918.67,1919.98,2.42882928,12
1688234700,1919.97,1920.0,1919.97,1919.99,1.36303669,12
1688235000,1920.0,1920.34,1920.0,1920.22,8.52658625,12
1688235300,1920.22,1920.53,1920.21,1920.22,1.08212537,9
1688235600,1920.22,1920.27,1920.22,1920.27,0.61556365,6
1688235900,1920.26,1920.89,1920.26,1920.6,0.96375309,10
1688236200,1920.59,1920.84,1920.59,1920.68,2.20705797,15
1688236500,1920.7,1921.07,1920.68,1920.84,27.91221409,15
1688236800,1920.85,1920.97,1920.85,1920.94,2.73920131,10
1688237100,1920.94,1920.97,1920.93,1920.97,0.58094043,8
1688237400,1920.97,1921.32,1920.97,1921.22,11.02732138,21
1688237700,1921.22,1921.23,1921.22,1921.23,2.58061299,3
1688238000,1921.79,1922.16,1921.79,1922.16,3.47445582,11
1688238300,1922.16,1922.16,1922.15,1922.15,11.12141486,15
1688238600,1922.16,1923.75,1922.15,1923.35,39.32046432,21
1688238900,1923.35,1923.35,1922.76,1923.0,5.46354627,11
1688239200,1923.0,1923.26,1922.96,1923.25,14.46686383,10
1688239500,1923.36,1923.65,1923.25,1923.65,3.68010696,9
1688239800,1923.7,1923.85,1923.6,1923.85,6.47374742,12
1688240100,1923.82,1923.82,1923.59,1923.69,3.40229275,35
1688240400,1923.6,1923.6,1922.96,1922.97,6.30385507,13
1688240700,1922.97,1923.3,1922.97,1923.3,2.23915738,9
1688241000,1923.17,1923.17,1923.02,1923.03,1.40788965,9
1688241300,1923.03,1923.63,1923.03,1923.56,110.82772591,18
1688241600,1923.56,1923.56,1923.55,1923.56,1.83667957,13
1688241900,1923.56,1923.56,1923.55,1923.55,2.86808795,12
1688242200,1923.55,1923.56,1923.03,1923.06,62.7330143,36
1688242500,1923.04,1924.0,1923.04,1923.82,1.3146532,16
1688242800,1923.82,1924.48,1923.82,1923.99,3.51987245,12
1688243100,1924.09,1924.47,1923.98,1923.99,5.12709003,14
1688243400,1923.99,1923.99,1923.09,1923.33,12.60196964,21
1688243700,1923.45,1923.47,1923.38,1923.46,2.56370049,9
1688244000,1923.47,1924.09,1923.45,1923.63,1.48518597,13
1688244300,1923.63,1924.0,1923.63,1923.64,2.72062426,13
1688244600,1923.63,1923.79,1923.63,1923.72,1.67770773,14
1688244900,1923.72,1923.72,1923.45,1923.46,4.30185121,25
1688245200,1923.46,1923.46,1923.45,1923.46,2.39478907,24
1688245500,1923.45,1923.46,1923.45,1923.46,0.53116275,6
1688245800,1923.46,1923.46,1923.03,1923.03,6.64249657,15
1688246100,1923.03,1923.04,1923.03,1923.04,2.30604718,7
1688246400,1923.04,1923.17,1923.04,1923.04,1.16453888,7
1688246700,1923.04,1923.53,1923.03,1923.53,1.54658124,7
1688247000,1923.56,1923.56,1923.2,1923.49,30.21036788,37
1688247300,1923.5,1923.5,1923.09,1923.09,2.18402307,16
1688247600,1923.09,1923.09,1923.03,1923.04,0.85979527,7
1688247900,1923.04,1923.04,1923.03,1923.04,1.93213826,9
1688248200,1923.03,1923.04,1923.03,1923.04,1.47613315,6
1688248500,1923.04,1923.08,1923.04,1923.08,0.77058874,11
1688248800,1923.08,1923.08,1923.07,1923.08,0.7471958,5
1688249100,1923.07,1924.01,1923.07,1924.01,10.19638171,15
1688249400,1923.95,1924.83,1923.95,1924.83,3.24351014,18
1688249700,1925.0,1925.99,1925.0,1925.99,15.61162809,17
1688250000,1926.0,1926.82,1926.0,1926.82,1.71072314,21
1688250300,1926.82,1926.87,1926.82,1926.87,0.27428893,6
1688250600,1926.87,1926.87,1925.99,1926.0,1.74952155,13
1688250900,1925.99,1925.99,1923.08,1923.08,35.49208049,21
1688251200,1923.08,1923.23,1923.03,1923.03,13.87031525,12
1688251500,1923.04,1923.04,1922.15,1922.16,8.66077217,29
1688251800,1922.16,1923.07,1922.16,1922.91,1.11961339,18
1688252100,1922.92,1922.92,1922.91,1922.92,0.92914464,10
1688252400,1922.91,1922.92,1922.91,1922.92,1.17134053,10
1688252700,1922.92,1922.92,1922.91,1922.91,0.3987673,16
1688253000,1922.92,1922.92,1922.91,1922.91,4.99023501,15
1688253300,1922.92,1922.92,1921.79,1922.91,24.51413432,15
1688253600,1922.91,1922.92,1922.91,1922.92,1.47921856,13
1688253900,1922.92,1922.92,1922.92,1922.92,2.39366356,5
1688254200,1922.92,1922.92,1922.92,1922.92,0.4626486,4
1688254500,1922.92,1923.7,1922.92,1923.7,2.36332029,18
1688254800,1923.7,1923.7,1923.08,1923.09,40.65720183,25
1688255100,1923.09,1923.09,1923.08,1923.08,14.8760326,15
1688255400,1923.09,1925.27,1923.09,1925.13,8.43378206,20
1688255700,1925.15,1925.15,1924.46,1924.61,0.40300484,9
1688256000,1924.61,1924.78,1924.6,1924.61,3.43434707,14
1688256300,1924.61,1924.61,1923.06,1924.13,20.04263413,46
1688256600,1924.12,1924.12,1921.78,1921.93,1.42473757,21
1688256900,1923.04,1923.39,1921.6,1922.65,90.03978344,34
1688257200,1922.69,1922.69,1919.0,1919.34,23.52486501,37
1688257500,1919.9,1925.81,1919.8,1925.33,22.06262286,18
1688257800,1925.24,1925.24,1919.61,1920.2,0.52556918,8
1688258100,1920.99,1923.65,1920.99,1921.56,130.05727146,29
1688258400,1921.62,1922.58,1921.44,1921.44,0.26438829,9
1688258700,1921.44,1923.26,1920.25,1922.98,8.28717908,17
1688259000,1923.49,1923.49,1922.86,1923.19,0.20662109,5
1688259300,1921.93,1922.35,1920.66,1921.29,1.91651073,14
1688259600,1920.99,1921.67,1920.13,1920.24,1.95484831,12
1688259900,1920.32,1922.68,1920.32,1922.45,2.62797118,14
1688260200,1923.28,1923.74,1923.08,1923.25,2.98272476,12
1688260500,1922.29,1922.43,1921.08,1921.55,1.13292457,16
1688260800,1922.56,1923.19,1922.38,1922.7,1.20815643,11
1688261100,1922.64,1922.64,1922.45,1922.46,1.36792473,11
1688261400,1922.39,1922.4,1922.38,1922.39,0.53387305,8
1688261700,1922.39,1922.39,1921.0,1921.01,11.32831595,16
1688262000,1921.0,1921.29,1921.0,1921.29,0.51905346,5
1688262300,1921.36,1921.78,1921.3,1921.78,3.44060362,10
1688262600,1921.42,1921.42,1919.28,1919.55,64.02051205,16
1688262900,1919.58,1919.58,1919.33,1919.34,0.65148638,4
1688263200,1919.74,1920.22,1919.06,1919.33,1.66981627,24
1688263500,1919.61,1919.64,1919.3,1919.64,0.53217898,7
1688263800,1919.64,1920.35,1919.54,1920.12,5.3837446,11
1688264100,1919.21,1919.21,1911.61,1915.84,475.03938618,68
1688264400,1916.98,1919.03,1916.98,1918.03,1.05371769,19
1688264700,1918.04,1919.51,1918.04,1919.51,1.18551814,16
1688265000,1919.67,1921.26,1919.46,1921.26,3.04304335,17
1688265300,1920.75,1920.87,1919.99,1920.23,18.58766756,13
1688265600,1920.23,1923.0,1920.23,1922.99,12.16243062,21
1688265900,1922.93,1923.33,1922.93,1923.33,10.09641003,21
1688266200,1923.32,1923.32,1920.83,1920.83,18.1936386,16
1688266500,1919.14,1920.44,1918.26,1919.02,576.04856579,76
1688266800,1918.68,1918.68,1916.9,1917.05,5.01692899,20
1688267100,1917.04,1917.99,1916.9,1916.9,3.99282106,16
1688267400,1916.9,1916.9,1916.49,1916.49,12.89202951,11
1688267700,1916.49,1916.58,1916.12,1916.37,6.99892094,13
1688268000,1916.53,1916.9,1916.53,1916.9,0.70720228,9
1688268300,1916.9,1918.27,1916.9,1918.2,42.83784775,11
1688268600,1918.46,1918.46,1916.96,1917.35,0.8762569,6
1688268900,1917.33,1917.33,1914.26,1914.26,1.60880089,10
1688269200,1914.57,1915.56,1913.0,1915.32,29.19335819,11
1688269500,1914.52,1914.99,1912.82,1914.22,10.28073249,13
1688269800,1914.59,1915.13,1914.11,1914.12,2.33617839,13
1688270100,1914.12,1914.22,1912.0,1913.88,25.97137076,38
1688270400,1914.08,1914.1,1912.06,1914.1,8.17493924,17
1688270700,1914.1,1914.1,1912.53,1914.1,3.1332428,14
1688271000,1913.99,1914.1,1913.78,1914.1,1.76730996,7
1688271300,1914.1,1915.52,1914.1,1915.45,29.55735022,31
1688271600,1915.53,1915.7,1915.53,1915.7,49.59842388,21
1688271900,1915.7,1915.8,1915.47,1915.73,4.06978994,9
1688272200,1915.74,1915.74,1914.65,1914.65,2.63744663,6
1688272500,1914.67,1915.04,1914.61,1914.62,40.82766535,15
1688272800,1914.62,1914.62,1914.62,1914.62,1.32766995,7
1688273100,1914.61,1914.62,1913.05,1913.82,55.3261701,55
1688273400,1914.57,1914.57,1913.5,1913.5,20.83338261,13
1688273700,1913.51,1914.81,1913.51,1913.51,3.71782725,11
1688274000,1913.72,1915.7,1913.72,1915.7,29.39036169,10
1688274300,1915.27,1915.27,1913.5,1913.51,2.43261346,21
1688274600,1913.5,1913.78,1913.5,1913.69,0.19311006,10
1688274900,1913.69,1913.7,1913.69,1913.7,0.50701755,7
1688275200,1913.69,1913.7,1913.69,1913.7,1.2864528,6
1688275500,1913.69,1913.7,1913.69,1913.7,1.44251693,12
1688275800,1913.69,1914.55,1913.69,1913.95,137.3440918,23
1688276100,1913.76,1914.33,1913.76,1914.27,1.38605024,8
1688276400,1914.54,1914.83,1914.25,1914.79,0.27706967,8
1688276700,1914.37,1914.37,1913.7,1913.92,2.01526421,9
1688277000,1913.93,1916.04,1913.93,1915.65,0.42139612,6
1688277300,1915.52,1915.64,1914.34,1914.35,1.14468954,10
1688277600,1914.34,1914.9,1914.34,1914.9,0.8043255,5
1688277900,1915.87,1915.87,1915.1,1915.12,0.96758338,10
1688278200,1914.45,1914.45,1914.34,1914.35,36.92616509,16
1688278500,1914.47,1915.05,1914.47,1915.05,1.07379633,3
1688278800,1915.21,1915.26,1915.11,1915.11,1.35265046,6
1688279100,1916.31,1916.89,1916.1,1916.89,3.93158713,6
1688279400,1916.93,1916.93,1915.09,1915.43,0.16737126,4
1688279700,1915.05,1915.05,1915.0,1915.0,0.37367905,6
1688280000,1914.38,1915.18,1914.05,1915.14,29.32500477,15
1688280300,1915.14,1915.14,1913.91,1914.73,9.29617576,6
1688280600,1914.78,1914.93,1914.78,1914.93,3.96271901,3
1688280900,1914.71,1914.91,1913.7,1913.7,19.82573108,23
1688281200,1913.82,1914.09,1913.82,1914.04,0.16030084,4
1688281500,1914.5,1914.5,1914.3,1914.3,0.06516814,3
1688281800,1914.39,1914.48,1913.69,1913.7,13.54380013,14
1688282100,1914.23,1914.52,1914.23,1914.52,0.60156678,3
1688282400,1914.77,1914.77,1914.49,1914.49,10.08551161,9
1688282700,1914.89,1914.89,1914.63,1914.65,2.79148522,7
1688283000,1915.04,1915.04,1914.83,1914.96,0.28862582,7
1688283300,1915.15,1915.15,1914.88,1915.02,0.15987829,4
1688283600,1914.88,1916.05,1914.88,1916.05,7.92112449,10
1688283900,1915.37,1915.89,1915.37,1915.84,0.36866527,8
1688284200,1915.53,1915.82,1915.4,1915.56,0.33341433,9
1688284500,1915.41,1915.47,1915.41,1915.44,5.20332551,8
1688284800,1915.42,1915.42,1915.4,1915.4,5.43481368,9
1688285100,1915.41,1915.41,1915.4,1915.4,1.72398714,6
1688285400,1915.62,1916.71,1915.62,1916.34,9.39537445,16
1688285700,1916.65,1918.1,1916.6,1918.1,4.09896925,17
1688286000,1918.38,1918.38,1916.94,1917.23,4.49171615,10
1688286300,1917.01,1917.05,1917.01,1917.03,10.82824407,5
1688286600,1916.99,1917.0,1916.89,1916.89,0.09695725,4
1688286900,1916.77,1916.77,1915.0,1915.0,29.69593229,14
1688287200,1915.0,1915.01,1913.7,1913.71,86.3840152,130
1688287500,1913.71,1914.71,1913.7,1914.71,12.75086912,13
1688287800,1914.77,1914.77,1914.58,1914.58,0.2562864,4
1688288100,1914.58,1914.59,1914.09,1914.09,1.49526236,10
1688288400,1913.69,1914.68,1913.69,1914.68,11.98179954,13
1688288700,1914.95,1915.62,1914.95,1915.03,6.05155523,11
1688289000,1914.79,1916.24,1914.69,1916.03,10.4511556,16
1688289300,1916.03,1916.71,1915.41,1916.7,1.01912317,10
1688289600,1916.34,1916.34,1915.18,1915.18,1.19454531,5
1688289900,1915.19,1916.28,1915.19,1916.1,0.48730356,15
1688290200,1916.12,1917.4,1916.12,1916.66,11.92882934,17
1688290500,1917.69,1917.73,1917.03,1917.03,7.54274716,7
1688290800,1917.35,1917.88,1916.57,1917.88,2.22629861,14
1688291100,1918.24,1918.85,1917.65,1917.72,0.90680104,12
1688291400,1917.45,1918.06,1917.15,1918.06,3.07128608,12
1688291700,1917.48,1917.96,1917.15,1917.93,3.16420944,13
1688292000,1917.93,1919.07,1917.83,1919.07,2.26279565,17
1688292300,1919.08,1919.18,1917.97,1918.76,3.72655083,18
1688292600,1917.71,1919.5,1917.17,1918.76,0.69038423,8
1688292900,1917.04,1918.14,1917.04,1918.14,0.15987167,4
1688293200,1917.01,1917.5,1917.0,1917.0,3.03604653,15
1688293500,1917.01,1917.01,1917.0,1917.0,9.05260467,16
1688293800,1917.0,1917.35,1916.14,1916.21,2.19237755,14
1688294100,1916.21,1917.21,1916.18,1917.21,1.79637153,13
1688294400,1916.66,1917.21,1916.57,1917.21,0.28024355,7
1688294700,1916.9,1917.04,1916.51,1916.51,38.38296495,5
1688295000,1916.51,1916.51,1916.51,1916.51,0.17786847,2
1688295300,1916.5,1917.31,1916.5,1917.31,1.50071173,11
1688295600,1916.78,1917.4,1916.78,1916.81,0.62767599,7
1688295900,1916.83,1918.08,1916.83,1917.77,22.16669789,19
1688296200,1917.85,1917.92,1917.75,1917.75,0.3720847,9
1688296500,1917.76,1918.81,1917.76,1918.3,2.8951729,14
